id;eid;eanCode;indexCatalogue;name;additionalName;description;basePriceNet;priceNet;basePrice;price;vatCode;vatRate;currency;category;producer;weight;availabilityCount;promotionInfo;imageUrls;Stan;Rodzaj bieżnika;Konstrukcja opony;Typ;Indeks nośności;Ilość płócien;Zastosowanie;Rozmiar opony;Stan opony;Średnica felgi;Indeks handlowy;Indeks katalogowy;Indeks producenta
7860;10935;;1430e735;Felga 14x30 8/203,2/150,5/regulowana;E735 demo Steyr;;1990.00;1990.00;2447.70;2447.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/7c1e18f9-5e89-4b9f-81a7-28faaddff647/l/felga-14x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/03ff7457-8769-46d4-b25f-73d45cb9883b/l/felga-14x30-8%252F203-2%252F150-5%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/e3fa3633-542b-4f93-a185-734449dcb066/l/felga-14x30-8%252F203-2%252F150-5%252Fregulowana.jpg;demo;;;;;;;;;30;3014;1430e735;
7864;10943;;1175225p2251175108p;Felga 11.75x22.5 10/335/281/ET-30 Pronar;225.1175.108.P demo;;510.00;510.00;627.30;627.30;23;23.00;PLN;Felgi;Pronar;;2.0000;;https://static.abstore.pl/img/grasdorf/98d3341f-f290-45f6-a4bb-9a89becf59c8/l/felga-11-75x22-5-10%252F335%252F281%252Fet-30-pronar.jpg,https://static.abstore.pl/img/grasdorf/a3adeee1-0b94-43dc-b65b-f335c1dce5c0/l/felga-11-75x22-5-10%252F335%252F281%252Fet-30-pronar.jpg,https://static.abstore.pl/img/grasdorf/d642e972-bcc5-4416-b8c5-6eb581041cb0/l/felga-11-75x22-5-10%252F335%252F281%252Fet-30-pronar.jpg,https://static.abstore.pl/img/grasdorf/e7a06013-3214-4ea6-99a4-35e0ce9b773a/l/felga-11-75x22-5-10%252F335%252F281%252Fet-30-pronar.jpg;demo;;;;;;;;;22.5;2251175;1175225p2251175108p;
7866;10945;;1634b505;Felga 16x34 8/203,2/150,1/regulowana;B505 demo Valtra;;2380.00;2380.00;2927.40;2927.40;23;23.00;PLN;Felgi;;;2.0000;;;;;;;;;;;;;3416;1634b505;
7871;10954;;1630e741;Felga 16x30 8/405/362,5/ET+32 E741 demo;NH;;2110.00;2110.00;2595.30;2595.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/d77fb4c3-aaa3-4905-a3ce-634e6c8cd402/l/felga-16x30-8%252F405%252F362-5%252Fet-32-e741-demo.jpg,https://static.abstore.pl/img/grasdorf/72032524-f045-4004-9db2-9b7406289c94/l/felga-16x30-8%252F405%252F362-5%252Fet-32-e741-demo.jpg,https://static.abstore.pl/img/grasdorf/094c390c-52da-4c28-bd89-d18794974f83/l/felga-16x30-8%252F405%252F362-5%252Fet-32-e741-demo.jpg;;;;;;;;;;;3016;1630e741;
7877;10979;;3208524trdemo;Opona 320/85R24 Trelleborg TM 600 demo;122A8/119B TL (12.4R24);;1660.00;1430.00;2041.80;1758.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;2.0000;;https://static.abstore.pl/img/grasdorf/5e9abc7a-bc29-4dfe-8351-df77ad63ed2c/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/76ea5644-5e1d-44dd-b71d-7c2ed35feee9/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/cb3bb74f-1707-47a6-b42e-5c3ff4d4f2e1/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/194976a1-57e1-408b-86c3-4c4bd5654b6c/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/b06626f3-c21c-4393-9fbe-2cc457150a76/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg,https://static.abstore.pl/img/grasdorf/33feea41-546a-42d0-87f0-30f4ec7250cd/l/opona-320%252F85r24-trelleborg-tm-600-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);122A8/119B (1500 kg przy 40 km/h);;Opona rolnicza;12.4 (320/85, 300/95, 320/90);;;12424trdemo;3208524trdemo;
7878;10980;;2607016trdemo;Opona 260/70R16 Trelleborg TM 700 demo;109A8/109B TL;;1190.00;840.00;1463.70;1033.20;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Trelleborg;Trelleborg;;6.0000;;https://static.abstore.pl/img/grasdorf/a5ddf914-3c4b-40a0-828e-c2e94c04c37b/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/96d0a891-d1e4-44db-b075-dd7d5c643a42/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/fc179bef-603c-48a7-8a8b-50e4db36cda8/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/0d454c96-55da-47a1-9028-daa1506b9a15/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/87c70433-9352-431e-82c8-ac784fb1d3ce/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/de768612-75b5-4281-a0d8-83ac6f242d92/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/bf2d55e7-8a84-42b0-ade4-ad33f40227f1/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/5a130125-9c76-41f8-b044-49f048359b42/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/cc8d8c6e-e09f-4839-81f7-7f94be3c4caf/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/bfe91e6e-10f1-4f82-a02d-c836cfee8e46/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/69375404-7767-4cb9-b783-5f4daa68787d/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg,https://static.abstore.pl/img/grasdorf/1f0e54e1-6d58-4a4c-92b3-b25a2490c3c4/l/opona-260%252F70r16-trelleborg-tm-700-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);109A8/109B (1030 kg przy 40 km/h);;Opona rolnicza;260/70;;;003971;2607016trdemo;
7879;10982;;1420e743;Felga 14x20 8/203,2/152,6/ET-50 NDI E743;demo;;1690.00;1690.00;2078.70;2078.70;23;23.00;PLN;Felgi;NDI;;2.0000;;https://static.abstore.pl/img/grasdorf/b536af65-4e6f-4f92-9776-646bb1a83551/l/felga-14x20-8%252F203-2%252F152-6%252Fet-50-ndi-e743.jpg,https://static.abstore.pl/img/grasdorf/4387a26b-45ea-4861-a706-3f8178d47528/l/felga-14x20-8%252F203-2%252F152-6%252Fet-50-ndi-e743.jpg,https://static.abstore.pl/img/grasdorf/02596122-adcf-4f2e-ae24-fec008d1b3b1/l/felga-14x20-8%252F203-2%252F152-6%252Fet-50-ndi-e743.jpg;;;;;;;;;;;2014;1420e743;
7884;10993;;1634e751;Felga 16x34 8/203,2/150,1/regulowana;E751 demo Steyr;;2500.00;2500.00;3075.00;3075.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/594e79d7-827d-4d42-a1c0-a3af376059c3/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/f6b0b069-6f00-4afe-8dfe-94035db22136/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/21a457c3-6d7d-48e3-b00a-db60ee6976e9/l/felga-16x34-8%252F203-2%252F150-1%252Fregulowana.jpg;;;;;;;;;;;3416;1634e751;
7887;10996;;1530e757;Felga 15x30 8/203,2/152,6/regulowana;E757 demo JD;;1210.00;1210.00;1488.30;1488.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/ee7c4640-7e47-405b-9927-6635c168af23/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/3a543bec-749b-4090-a30d-9fa2f28e7b17/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/4faa78d2-20a9-4e06-9d99-c2ca5fa6e6b7/l/felga-15x30-8%252F203-2%252F152-6%252Fregulowana.jpg;;;;;;;;;;;3015;1530e757;
7888;10999;;2338e759;Felga 23x38 12/425/371/ET-77 E759 Fendt;;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/0f106150-e4c7-44bf-a468-63f92a0401d5/l/felga-23x38-12%252F425%252F371%252Fet-77-e759-fendt.jpg,https://static.abstore.pl/img/grasdorf/529176bc-35a0-43c1-84be-1ebed460fb27/l/felga-23x38-12%252F425%252F371%252Fet-77-e759-fendt.jpg,https://static.abstore.pl/img/grasdorf/af1630bb-33b1-4894-aac7-23424d3fad11/l/felga-23x38-12%252F425%252F371%252Fet-77-e759-fendt.jpg;;;;;;;;;;;3823;2338e759;
7889;11000;;2338e761;Felga 23x38 12/425/371/ET-77 E761 Fendt;;;3480.00;3480.00;4280.40;4280.40;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/ab961fd3-4471-4b8e-a3ee-8a6db5dae1d3/l/felga-23x38-12%252F425%252F371%252Fet-77-e761-fendt.jpg,https://static.abstore.pl/img/grasdorf/17e04564-a17c-4baf-9e33-6205dca6513a/l/felga-23x38-12%252F425%252F371%252Fet-77-e761-fendt.jpg,https://static.abstore.pl/img/grasdorf/561d8ecf-ff61-4bc6-83dc-b68f523da233/l/felga-23x38-12%252F425%252F371%252Fet-77-e761-fendt.jpg;;;;;;;;;;;3823;2338e761;
7890;11001;;2544e753;Felga 25x44 10/335/281/ET-55 E753 Fendt;Profi Grip;;4110.00;4110.00;5055.30;5055.30;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/e2d5cb25-e54a-46c3-b88d-4c6f7ddf0400/l/felga-25x44-10%252F335%252F281%252Fet-55-e753-fendt.jpg,https://static.abstore.pl/img/grasdorf/8e5db6f2-0684-4a41-bf53-66be36931665/l/felga-25x44-10%252F335%252F281%252Fet-55-e753-fendt.jpg,https://static.abstore.pl/img/grasdorf/a39d4547-735c-4242-b651-9c098d7424ad/l/felga-25x44-10%252F335%252F281%252Fet-55-e753-fendt.jpg;;;;;;;;;;;4425;2544e753;
7892;11014;;4208530k5208542bkt;Komplet kół używanych do ciągnika Fendt;720: 420/85R30 + 520/85R42 BKT;;21400.00;21400.00;26322.00;26322.00;23;23.00;PLN;;;;1.0000;;https://static.abstore.pl/img/grasdorf/4ee925c1-d604-4af0-9e02-f88ee960ceca/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/770ec5a5-1eac-45ed-9f0e-ff1aa55fd0f8/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/33ec03ca-a2f9-42b4-bdbe-67924a3678f5/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/e9238fa4-97fb-42a4-aaa6-7d484a9e7c78/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/eb59b03f-6a0d-4fb2-94e7-2f3f7c35d1a2/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/58eaa67c-41b0-4f5d-bc0a-96997b4ebffd/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/408ad6ae-c992-49e4-95a7-b06d1a2ed7bd/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/627d9632-c6e9-4b1c-92b1-4a0a92ead495/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/4c2f7acf-c02e-40bf-b016-8a16d24d6b10/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/8ac84335-1c6e-41e1-ab85-595849304dd2/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/f74e9af0-5ad5-4f03-b012-d7b6ad8e05ed/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg,https://static.abstore.pl/img/grasdorf/ddf92fb2-abdc-4f66-8cc6-53bbf0ce1fe5/l/komplet-kol-uzywanych-do-ciagnika-fendt.jpg;;;;;;;;;;;1530k1842b2084216930;4208530k5208542bkt;
7893;11015;;4207030kfdemo;Opona 420/70R30 Kleber FITKER demo;134A8/131B TL;;2830.00;2630.00;3480.90;3234.90;23;23.00;PLN;Opony/Opony rolnicze i przemysłowe/Opony Kleber;Kleber;;2.0000;;https://static.abstore.pl/img/grasdorf/b9640822-f17c-4c30-848f-0c7969944852/l/opona-420%252F70r30-kleber-fitker-demo.jpg,https://static.abstore.pl/img/grasdorf/e037a5f3-9041-4ccf-b77f-e2fcf80d37fb/l/opona-420%252F70r30-kleber-fitker-demo.jpg,https://static.abstore.pl/img/grasdorf/817bb231-732f-4fd7-ab05-3b64a70a45f3/l/opona-420%252F70r30-kleber-fitker-demo.jpg,https://static.abstore.pl/img/grasdorf/e209a5d3-e396-4fde-a957-67ba1c315095/l/opona-420%252F70r30-kleber-fitker-demo.jpg,https://static.abstore.pl/img/grasdorf/5f243b52-55e9-48a1-9e75-e856960cbc84/l/opona-420%252F70r30-kleber-fitker-demo.jpg,https://static.abstore.pl/img/grasdorf/fb1bc9cf-30f4-4849-a604-79ebfff28439/l/opona-420%252F70r30-kleber-fitker-demo.jpg;pokazowa;;Radialna;Bezdętkowa (TL);134A8/131B (2120 kg przy 40 km/h);;Opona rolnicza;420/70;;;003980;4207030kfdemo;
7898;11026;;1630e774;Felga 16x30 10/335/281/ET-179 E774;Grasdorf Fendt używana;;1510.00;1510.00;1857.30;1857.30;23;23.00;PLN;Felgi;Grasdorf;;2.0000;;https://static.abstore.pl/img/grasdorf/6d3bf57d-8a63-43e2-a1cb-d9a1396ae555/l/felga-16x30-10%252F335%252F281%252Fet-179-e774.jpg,https://static.abstore.pl/img/grasdorf/252d3257-7213-4344-9388-aa726af2e88d/l/felga-16x30-10%252F335%252F281%252Fet-179-e774.jpg,https://static.abstore.pl/img/grasdorf/ec7510b9-d0f6-4cac-b131-9cb4f7e20f7f/l/felga-16x30-10%252F335%252F281%252Fet-179-e774.jpg;;;;;;;;;;;3016;1630e774;
7899;11027;;2042e776;Felga 20x42 10/335/281/ET-155 E776;Grasdorf używana Fendt;;2410.00;2410.00;2964.30;2964.30;23;23.00;PLN;Felgi;;;2.0000;;;;;;;;;;;;;4220;2042e776;
7900;11028;;1524e778;Felga 15x24 8/275/221/ET+29 E778 demo;Fendt;;1830.00;1830.00;2250.90;2250.90;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/f40a7e84-e74e-435e-93af-d137a29711c8/l/felga-15x24-8%252F275%252F221%252Fet-29-e778-demo.jpg,https://static.abstore.pl/img/grasdorf/df88471a-bed0-4492-988a-414ded8e98ad/l/felga-15x24-8%252F275%252F221%252Fet-29-e778-demo.jpg,https://static.abstore.pl/img/grasdorf/9aa2c00c-9a5f-44b6-a565-104c42e3e708/l/felga-15x24-8%252F275%252F221%252Fet-29-e778-demo.jpg;;;;;;;;;;;2415;1524e778;
7901;11029;;1834e780;Felga 18x34 8/275/221/ET-42 E780 demo;Fendt;;2200.00;2200.00;2706.00;2706.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/dd330d5f-2a5b-4b9b-83ab-ddd7f3ea668c/l/felga-18x34-8%252F275%252F221%252Fet-42-e780-demo.jpg,https://static.abstore.pl/img/grasdorf/bc403551-04dc-4824-8d48-1ce7e9e3a6dd/l/felga-18x34-8%252F275%252F221%252Fet-42-e780-demo.jpg,https://static.abstore.pl/img/grasdorf/5e7a93dc-6c8b-41ee-9ec2-21a607d868ba/l/felga-18x34-8%252F275%252F221%252Fet-42-e780-demo.jpg;;;;;;;;;;;3418;1834e780;
7902;11030;;1430e782;Felga 14x30 8/203,2/150,1/regulowana;E782 demo NH;;1990.00;1990.00;2447.70;2447.70;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/3cefb1a3-14b3-46f4-aae8-aaeac945eb06/l/felga-14x30-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/43e4cb07-75dd-457c-bf0d-448e1eb57123/l/felga-14x30-8%252F203-2%252F150-1%252Fregulowana.jpg,https://static.abstore.pl/img/grasdorf/36a789b9-03b7-41a0-be2e-3801b2d53dfd/l/felga-14x30-8%252F203-2%252F150-1%252Fregulowana.jpg;;;;;;;;;;;3014;1430e782;
7903;11031;;1224e784;Felga 12x24 6/170/135/regulowana E784;demo Aupax;;1720.00;1720.00;2115.60;2115.60;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/8c6b6dab-d058-43e5-80e4-a76782fbac2f/l/felga-12x24-6%252F170%252F135%252Fregulowana-e784.jpg,https://static.abstore.pl/img/grasdorf/c5860fac-98b6-49c7-b96b-a4cf4ebe3030/l/felga-12x24-6%252F170%252F135%252Fregulowana-e784.jpg,https://static.abstore.pl/img/grasdorf/b0ef5ace-123e-4157-989a-0c8da816932e/l/felga-12x24-6%252F170%252F135%252Fregulowana-e784.jpg;;;;;;;;;;;2412;1224e784;
7906;7716;;Major36;Tarcza 36" 36.03.12 Zetor Major;;;1040.00;1040.00;1279.20;1279.20;23;23.00;PLN;Felgi;Pronar;;2.0000;;;nowa;;;;;;;;;;1136;Major36;
7909;11038;;816e796;Felga 8x16 6/160/102/ET-2 demo Aupax;E796;;1000.00;1000.00;1230.00;1230.00;23;23.00;PLN;Felgi;;;2.0000;;https://static.abstore.pl/img/grasdorf/5e18d6d2-528c-4438-ab7a-13a97b2bf2d9/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg,https://static.abstore.pl/img/grasdorf/bb9d6e84-8d45-4ae0-9e85-ff99172ef9fb/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg,https://static.abstore.pl/img/grasdorf/01d75e15-bd3b-4f30-a326-df8506cc2a72/l/felga-8x16-6%252F160%252F102%252Fet-2-demo-aupax.jpg;;;;;;;;;;;168;816e796;
